Date,train_orig_unscaled,train_pred_unscaled,validation_orig_unscaled,validation_pred_unscaled
2011-02-08,27.199999999999996,29.113888,,
2011-02-09,29.8,30.088053,,
2011-02-10,36.3,31.395208,,
2011-02-11,35.1,34.33676,,
2011-02-12,23.300000000000004,34.142696,,
2011-02-13,26.5,24.420927,,
2011-02-14,28.1,28.98402,,
2011-02-15,29.3,30.413803,,
2011-02-16,28.5,30.736338,,
2011-02-17,30.7,29.963081,,
2011-02-18,28.6,31.577812,,
2011-02-19,26.799999999999997,29.646498,,
2011-02-20,26.3,28.378607,,
2011-02-21,23.5,28.207333,,
2011-02-22,25.600000000000005,25.563187,,
2011-02-23,30.0,27.58732,,
2011-02-24,32.2,30.511284,,
2011-02-25,32.6,31.845089,,
2011-02-26,34.8,31.68592,,
2011-02-27,33.7,32.886665,,
2011-02-28,32.4,32.338284,,
2011-03-01,24.899999999999995,31.91091,,
2011-03-02,23.4,25.96529,,
2011-03-03,24.3,25.811068,,
2011-03-04,24.6,27.080797,,
2011-03-05,24.499999999999996,27.175615,,
2011-03-06,32.4,26.763231,,
2011-03-07,32.5,30.84051,,
2011-03-08,30.9,32.091953,,
2011-03-09,22.8,30.778849,,
2011-03-10,24.7,24.202623,,
2011-03-11,29.2,26.751463,,
2011-03-12,32.4,30.012798,,
2011-03-13,33.2,31.88448,,
2011-03-14,26.5,32.16479,,
2011-03-15,31.1,26.863592,,
2011-03-16,27.4,30.658066,,
2011-03-17,24.899999999999995,28.736486,,
2011-03-18,20.7,26.948313,,
2011-03-19,27.7,23.286646,,
2011-03-20,29.900000000000002,28.27316,,
2011-03-21,25.7,30.432495,,
2011-03-22,21.400000000000002,27.020813,,
2011-03-23,20.0,23.507298,,
2011-03-24,20.600000000000005,22.567852,,
2011-03-25,21.400000000000002,22.90988,,
2011-03-26,21.1,23.386385,,
2011-03-27,23.700000000000003,22.89546,,
2011-03-28,27.1,24.911411,,
2011-03-29,29.900000000000002,27.401146,,
2011-03-30,24.499999999999996,28.75796,,
2011-03-31,21.1,24.636047,,
2011-05-01,20.5,22.548302,,
2011-05-02,19.0,22.341541,,
2011-05-03,19.8,21.19646,,
2011-05-04,19.6,21.594759,,
2011-05-05,17.9,21.287386,,
2011-05-06,17.9,19.750795,,
2011-05-07,20.0,19.613514,,
2011-05-08,19.4,21.108044,,
2011-05-09,16.6,20.685793,,
2011-05-10,15.5,18.368504,,
2011-05-11,15.899999999999999,17.357117,,
2011-05-12,18.5,17.45488,,
2011-05-13,18.4,19.264713,,
2011-05-14,16.3,19.197153,,
2011-05-15,16.0,17.563911,,
2011-05-16,16.2,17.198282,,
2011-05-17,16.3,17.318548,,
2011-05-18,18.1,17.373598,,
2011-05-19,22.1,18.499893,,
2011-05-20,24.7,20.700293,,
2011-05-21,25.4,22.31112,,
2011-05-22,19.899999999999995,23.196161,,
2011-05-23,16.5,20.021019,,
2011-05-24,14.7,18.068506,,
2011-05-25,13.1,16.898378,,
2011-05-26,13.000000000000002,15.753098,,
2011-05-27,14.7,15.468005,,
2011-05-28,14.8,16.370525,,
2011-05-29,15.0,16.426542,,
2011-05-30,16.6,16.481195,,
2011-05-31,17.5,17.418272,,
2011-06-01,20.2,18.129013,,
2011-06-02,21.000000000000004,19.984234,,
2011-06-03,20.2,20.551676,,
2011-06-04,17.7,19.968006,,
2011-06-05,17.5,18.270945,,
2011-06-06,14.5,18.104504,,
2011-06-07,15.8,16.109192,,
2011-06-08,13.3,16.77058,,
2011-06-09,14.1,15.310017,,
2011-06-10,15.0,15.546333,,
2011-06-11,15.0,16.126791,,
2011-06-12,15.4,16.236116,,
2011-06-13,15.0,16.45538,,
2011-06-14,14.6,16.197577,,
2011-06-15,16.7,15.919098,,
2011-06-16,16.8,17.152939,,
2011-06-17,16.4,17.333939,,
2011-06-18,18.1,17.00409,,
2011-06-19,18.2,18.018284,,
2011-06-20,20.5,18.082024,,
2011-06-21,13.2,19.348776,,
2011-06-22,15.300000000000002,15.129396,,
2011-06-23,17.1,15.8946905,,
2011-06-24,18.7,17.215921,,
2011-06-25,18.1,18.457241,,
2011-06-26,20.0,18.303303,,
2011-06-27,16.9,19.623903,,
2011-06-28,17.3,17.707714,,
2011-06-29,20.1,17.91803,,
2011-06-30,19.8,19.8217,,
2011-07-01,19.7,19.753515,,
2011-07-02,20.9,19.813805,,
2011-07-03,14.4,20.66155,,
2011-07-04,16.8,16.326595,,
2011-07-05,15.7,17.486523,,
2011-07-06,16.0,16.812855,,
2011-07-07,13.5,17.010572,,
2011-07-08,12.9,15.511406,,
2011-07-09,13.9,14.913696,,
2011-07-10,14.0,15.342793,,
2011-07-11,12.800000000000002,15.435379,,
2011-07-12,11.4,14.692044,,
2011-07-13,11.6,13.605722,,
2011-07-14,14.4,13.48307,,
2011-07-15,13.9,15.069164,,
2011-07-16,12.1,15.024227,,
2011-07-17,16.0,13.907816,,
2011-07-18,14.3,15.635812,,
2011-07-19,14.6,15.123584,,
2011-07-20,16.6,15.288885,,
2011-07-21,14.9,16.558914,,
2011-07-22,14.8,15.64261,,
2011-07-23,16.8,15.529788,,
2011-07-24,19.5,16.763674,,
2011-07-25,17.7,18.201283,,
2011-07-26,15.0,17.539642,,
2011-07-27,16.7,16.057287,,
2011-07-28,19.1,16.98429,,
2011-07-29,20.7,18.581259,,
2011-07-30,20.5,19.674662,,
2011-07-31,21.3,19.835024,,
2011-08-01,24.8,20.41587,,
2011-08-02,26.7,22.124477,,
2011-08-03,27.7,23.767235,,
2011-08-04,27.9,24.996973,,
2011-08-05,14.0,25.684225,,
2011-08-06,17.4,16.562223,,
2011-08-07,14.5,18.342453,,
2011-08-08,15.4,16.884193,,
2011-08-09,14.1,17.389475,,
2011-08-10,13.1,16.497292,,
2011-08-11,18.0,15.652494,,
2011-08-12,18.1,18.333923,,
2011-08-13,16.5,19.150393,,
2011-08-14,20.3,18.007236,,
2011-08-15,21.5,20.259302,,
2011-08-16,20.5,21.385328,,
2011-08-17,17.3,20.636806,,
2011-08-18,15.0,18.387115,,
2011-08-19,16.8,16.649633,,
2011-08-20,19.899999999999995,17.662441,,
2011-08-21,20.600000000000005,19.672367,,
2011-08-22,21.1,20.23689,,
2011-08-23,21.400000000000002,20.738602,,
2011-08-24,23.1,21.064472,,
2011-08-25,24.6,22.18696,,
2011-08-26,18.6,23.335514,,
2011-08-27,19.1,19.347967,,
2011-08-28,20.8,19.813896,,
2011-08-29,18.9,21.262234,,
2011-08-30,17.3,19.913979,,
2011-08-31,17.9,18.732502,,
2011-09-01,19.6,19.163326,,
2011-09-02,23.300000000000004,20.431856,,
2011-09-03,28.7,22.917002,,
2011-09-04,22.4,25.25132,,
2011-09-05,24.2,22.44099,,
2011-09-06,17.5,24.048613,,
2011-09-07,18.3,19.249613,,
2011-09-08,18.3,19.76654,,
2011-09-09,17.8,19.772459,,
2011-09-10,17.9,19.388597,,
2011-09-11,19.1,19.359627,,
2011-09-12,16.6,20.211674,,
2011-09-13,23.5,18.373446,,
2011-09-14,23.8,21.320639,,
2011-09-15,26.5,23.310434,,
2011-09-16,25.9,25.130857,,
2011-09-17,33.2,25.043152,,
2011-09-18,24.3,27.186169,,
2011-09-19,32.3,24.162954,,
2011-09-20,20.2,27.332945,,
2011-09-21,23.4,21.696667,,
2011-09-22,28.7,24.086327,,
2011-09-23,19.4,27.227137,,
2011-09-24,15.5,21.408243,,
2011-09-25,20.7,18.536564,,
2011-09-26,24.3,22.04635,,
2011-09-27,30.600000000000005,25.25213,,
2011-09-28,27.3,28.309752,,
2011-09-29,18.1,27.516714,,
2011-09-30,18.7,20.333984,,
2011-10-01,17.5,20.867832,,
2011-10-02,19.8,19.976103,,
2011-10-03,21.400000000000002,21.499434,,
2011-10-04,26.5,22.716282,,
2011-10-05,17.4,25.452068,,
2011-10-06,20.3,19.323116,,
2011-10-07,22.6,21.075314,,
2011-10-08,22.9,22.963314,,
2011-10-09,22.5,23.317303,,
2011-10-10,19.2,23.197983,,
2011-10-11,21.3,20.67137,,
2011-10-12,22.199999999999996,22.115515,,
2011-10-13,26.4,22.66769,,
2011-10-14,31.5,24.825697,,
2011-10-15,25.2,26.904888,,
2011-10-16,22.4,24.838308,,
2011-10-17,24.0,23.44023,,
2011-10-18,30.4,25.05239,,
2011-10-19,33.5,27.716806,,
2011-10-20,30.0,29.252151,,
2011-10-21,24.3,28.875376,,
2011-10-22,28.300000000000004,25.164473,,
2011-10-23,36.1,28.41907,,
2011-10-24,31.9,31.305513,,
2011-10-25,21.5,30.870916,,
2011-10-26,24.4,22.928066,,
2011-10-27,29.8,26.322971,,
2011-10-28,35.6,30.009237,,
2011-10-29,23.9,32.611237,,
2011-10-30,22.199999999999996,24.875969,,
2011-10-31,21.7,24.7552,,
2011-11-01,26.4,24.645536,,
2011-11-02,24.6,28.38667,,
2011-11-03,26.000000000000004,26.812473,,
2011-11-04,28.7,27.763636,,
2011-11-05,35.5,29.694397,,
2011-11-06,29.900000000000002,31.86478,,
2011-11-07,34.3,29.513552,,
2011-11-08,29.8,31.880362,,
2011-11-09,33.7,29.61861,,
2011-11-10,25.2,32.37711,,
2011-11-11,27.7,26.02242,,
2011-11-12,30.8,29.379166,,
2011-11-13,34.9,31.56286,,
2011-11-14,31.0,33.26224,,
2011-11-15,34.9,30.849514,,
2011-11-16,25.1,33.923397,,
2011-11-17,33.5,25.888206,,
2011-11-18,37.70000000000001,31.784082,,
2011-11-19,28.9,34.841377,,
2011-11-20,25.600000000000005,29.518854,,
2011-11-21,25.5,28.089874,,
2011-11-22,24.899999999999995,28.632929,,
2011-11-23,25.1,27.814724,,
2011-11-24,22.9,27.80112,,
2011-11-25,28.2,25.450125,,
2011-11-26,25.0,29.463533,,
2011-11-27,28.7,26.958632,,
2011-11-28,34.7,29.881102,,
2011-11-29,36.4,32.339317,,
2011-11-30,23.700000000000003,33.316578,,
2011-12-01,24.6,23.973455,,
2011-12-02,26.2,26.88817,,
2011-12-03,29.3,28.635372,,
2011-12-04,25.4,30.45816,,
2011-12-05,28.0,26.863098,,
2011-12-06,29.8,29.5143,,
2011-12-07,32.0,30.60712,,
2011-12-08,34.6,31.757008,,
2011-12-09,29.8,32.962723,,
2011-12-10,31.1,29.72002,,
2011-12-11,27.9,31.901752,,
2011-12-12,26.000000000000004,29.131178,,
2011-12-13,26.000000000000004,27.93213,,
2011-12-14,27.199999999999996,28.26087,,
2011-12-15,30.3,29.311068,,
2011-12-16,35.2,31.353035,,
2011-12-17,32.8,33.39681,,
2011-12-18,31.2,31.973946,,
2011-12-19,28.4,31.366179,,
2011-12-20,28.5,29.76996,,
2011-12-21,30.1,30.554226,,
2011-12-22,33.4,31.675161,,
2011-12-23,34.5,33.422062,,
2011-12-24,38.2,33.599487,,
2011-12-25,34.8,35.36967,,
2011-12-26,28.6,33.275898,,
2011-12-27,28.0,29.501554,,
2011-12-28,31.1,30.561213,,
2011-12-29,32.0,33.03527,,
2011-12-30,33.9,32.940952,,
2011-12-31,37.2,34.008556,,
2012-01-01,38.8,35.9818,,
2012-01-02,40.4,36.826256,,
2012-01-03,38.0,37.781223,,
2012-01-04,31.2,35.954857,,
2012-01-05,31.2,31.320189,,
2012-01-06,29.8,33.258625,,
2012-01-07,35.5,31.977936,,
2012-01-08,28.4,35.55234,,
2012-01-09,25.7,29.986782,,
2012-01-10,25.9,28.497778,,
2012-01-11,25.3,29.091848,,
2012-01-12,26.000000000000004,28.187393,,
2012-01-13,27.8,28.646938,,
2012-01-14,29.0,30.044218,,
2012-01-15,31.3,30.502161,,
2012-01-16,35.7,31.852749,,
2012-01-17,37.1,33.935215,,
2012-01-18,37.1,34.592472,,
2012-01-19,36.5,34.586376,,
2012-01-20,35.6,34.44392,,
2012-01-21,34.5,34.164284,,
2012-01-22,37.1,33.760544,,
2012-01-23,35.2,35.82023,,
2012-01-24,36.5,34.22094,,
2012-01-25,38.4,36.05549,,
2012-01-26,36.2,37.297375,,
2012-01-27,37.1,35.11779,,
2012-01-28,32.7,36.78548,,
2012-01-29,24.899999999999995,32.82765,,
2012-01-30,30.1,26.670765,,
2012-01-31,25.7,32.57372,,
2012-02-01,28.1,28.663393,,
2012-02-02,30.3,31.043238,,
2012-02-03,31.799999999999997,32.026096,,
2012-02-04,35.1,32.581303,,
2012-02-05,32.0,34.633244,,
2012-02-06,25.8,31.860128,,
2012-02-07,26.000000000000004,27.186335,,
2012-02-08,25.9,28.52478,,
2012-02-09,27.1,28.430931,,
2012-02-10,26.7,29.431993,,
2012-02-11,27.8,28.744871,,
2012-02-12,28.9,29.579437,,
2012-02-13,30.7,30.282568,,
2012-02-14,33.8,31.322577,,
2012-02-15,35.6,32.980515,,
2012-02-16,33.4,33.851597,,
2012-02-17,33.8,32.165943,,
2012-02-18,36.3,33.20034,,
2012-02-19,37.4,34.686394,,
2012-02-20,32.2,35.16506,,
2012-02-21,30.5,31.510048,,
2012-02-22,32.4,31.933836,,
2012-02-23,35.8,33.734028,,
2012-02-24,38.4,35.65129,,
2012-02-25,38.3,37.00438,,
2012-02-26,37.8,36.55569,,
2012-02-27,33.0,36.34213,,
2012-02-28,23.8,32.77607,,
2012-02-29,18.9,25.48926,,
2012-03-01,24.6,22.352592,,
2012-03-02,22.199999999999996,27.437307,,
2012-03-03,20.5,25.400434,,
2012-03-04,25.9,23.595062,,
2012-03-05,25.0,27.4831,,
2012-03-06,25.4,27.331676,,
2012-03-07,26.3,27.411062,,
2012-03-08,27.1,28.115725,,
2012-03-09,29.499999999999996,28.604303,,
2012-03-10,25.8,29.990097,,
2012-03-11,27.9,26.376118,,
2012-03-12,28.4,28.427305,,
2012-03-13,31.6,28.76955,,
2012-03-14,33.9,30.16544,,
2012-03-15,34.4,31.273571,,
2012-03-16,26.1,31.979809,,
2012-03-17,24.4,26.213097,,
2012-03-18,27.0,26.447514,,
2012-03-19,28.0,29.48175,,
2012-03-20,30.7,29.869946,,
2012-03-21,22.4,31.464443,,
2012-03-22,21.799999999999997,23.832838,,
2012-03-23,20.4,23.98354,,
2012-03-24,21.7,22.912643,,
2012-03-25,24.4,24.014774,,
2012-03-26,25.9,26.094744,,
2012-03-27,26.3,27.190601,,
2012-03-28,27.8,27.324764,,
2012-03-29,30.5,28.533398,,
2012-03-30,30.3,29.826817,,
2012-03-31,30.600000000000005,29.476194,,
2012-04-01,25.0,29.843477,,
2012-04-02,31.9,25.496244,,
2012-04-03,29.6,29.556553,,
2012-04-04,28.9,29.722696,,
2012-04-05,31.1,29.432863,,
2012-04-06,33.7,31.028572,,
2012-04-07,19.7,32.35496,,
2012-04-08,21.400000000000002,20.64825,,
2012-04-09,20.9,23.561626,,
2012-04-10,18.7,23.52175,,
2012-04-11,20.7,21.22468,,
2012-04-12,24.8,22.944273,,
2012-04-13,26.3,26.030783,,
2012-04-14,28.0,27.542185,,
2012-04-15,30.7,28.57047,,
2012-04-16,29.7,29.952564,,
2012-04-17,28.300000000000004,29.225739,,
2012-04-18,27.3,28.48809,,
2012-04-19,26.7,28.009148,,
2012-04-20,28.300000000000004,27.701368,,
2012-04-21,27.199999999999996,29.022505,,
2012-04-22,24.3,27.795624,,
2012-04-23,21.1,25.573881,,
2012-04-24,17.0,23.071035,,
2012-04-25,18.7,19.716524,,
2012-04-26,18.8,21.122225,,
2012-04-27,20.9,20.928095,,
2012-04-28,22.3,22.42984,,
2012-04-29,20.1,23.419975,,
2012-04-30,21.5,21.586937,,
2012-05-01,27.3,22.558882,,
2012-05-02,17.4,25.841372,,
2012-05-03,18.5,19.123375,,
2012-05-04,17.6,19.848585,,
2012-05-05,17.5,19.220955,,
2012-05-06,19.4,19.035593,,
2012-05-07,24.899999999999995,20.448446,,
2012-05-08,27.7,23.30161,,
2012-05-09,26.3,25.119982,,
2012-05-10,23.700000000000003,25.230532,,
2012-05-11,19.2,23.735611,,
2012-05-12,16.5,20.693626,,
2012-05-13,17.9,18.772821,,
2012-05-14,17.7,19.815117,,
2012-05-15,17.7,19.610928,,
2012-05-16,19.6,19.32795,,
2012-05-17,20.5,20.610983,,
2012-05-18,23.1,21.312037,,
2012-05-19,20.600000000000005,23.15497,,
2012-05-20,18.5,21.226135,,
2012-05-21,20.600000000000005,19.681181,,
2012-05-22,21.2,21.303825,,
2012-05-23,22.3,21.674734,,
2012-05-24,16.6,22.33019,,
2012-05-25,15.5,18.124918,,
2012-05-26,17.7,17.095745,,
2012-05-27,17.0,18.684479,,
2012-05-28,15.899999999999999,18.355324,,
2012-05-29,16.2,17.416924,,
2012-05-30,18.4,17.525908,,
2012-05-31,21.000000000000004,19.061348,,
2012-06-01,20.7,21.027761,,
2012-06-02,17.4,20.731752,,
2012-06-03,14.8,18.462477,,
2012-06-04,14.1,16.53706,,
2012-06-05,15.5,15.968307,,
2012-06-06,14.8,16.760096,,
2012-06-07,14.8,16.334665,,
2012-06-08,13.7,16.114052,,
2012-06-09,13.3,15.390852,,
2012-06-10,15.4,15.030485,,
2012-06-11,15.8,16.193102,,
2012-06-12,17.7,16.61671,,
2012-06-13,19.5,17.830301,,
2012-06-14,18.5,19.132084,,
2012-06-15,17.8,18.48906,,
2012-06-16,17.9,18.033009,,
2012-06-17,17.1,18.05229,,
2012-06-18,18.2,17.567606,,
2012-06-19,17.5,18.341072,,
2012-06-20,19.1,17.936619,,
2012-06-21,14.2,19.034538,,
2012-06-22,10.700000000000001,15.9419775,,
2012-06-23,14.3,13.360308,,
2012-06-24,17.4,15.190813,,
2012-06-25,17.5,17.507042,,
2012-06-26,15.2,17.870975,,
2012-06-27,13.1,16.483593,,
2012-06-28,16.6,15.01413,,
2012-06-29,18.4,16.852839,,
2012-06-30,15.300000000000002,18.30324,,
2012-07-01,15.1,16.537085,,
2012-07-02,13.599999999999998,16.1399,,
2012-07-03,16.9,15.287515,,
2012-07-04,16.0,17.028511,,
2012-07-05,14.7,16.714628,,
2012-07-06,15.599999999999998,15.881539,,
2012-07-07,18.0,16.365862,,
2012-07-08,15.5,18.03572,,
2012-07-09,18.6,16.556252,,
2012-07-10,13.1,18.045269,,
2012-07-11,14.6,15.039587,,
2012-07-12,20.5,15.554768,,
2012-07-13,17.5,18.130756,,
2012-07-14,14.3,17.692629,,
2012-07-15,16.3,15.920167,,
2012-07-16,18.5,16.979633,,
2012-07-17,17.9,18.4642,,
2012-07-18,14.7,18.240952,,
2012-07-19,14.7,16.263073,,
2012-07-20,17.0,15.992194,,
2012-07-21,17.2,17.496733,,
2012-07-22,17.8,17.764326,,
2012-07-23,17.2,18.143372,,
2012-07-24,16.9,17.849771,,
2012-07-25,19.8,17.592236,,
2012-07-26,16.3,19.360847,,
2012-07-27,16.2,17.291857,,
2012-07-28,15.7,17.044844,,
2012-07-29,13.7,16.857517,,
2012-07-30,14.6,15.520978,,
2012-07-31,13.7,15.871348,,
2012-08-01,15.5,15.3054495,,
2012-08-02,16.6,16.30571,,
2012-08-03,18.6,17.118494,,
2012-08-04,19.5,18.528116,,
2012-08-05,19.6,19.190338,,
2012-08-06,14.8,19.28832,,
2012-08-07,19.4,16.275202,,
2012-08-08,18.6,18.091314,,
2012-08-09,15.4,18.500025,,
2012-08-10,14.9,16.653587,,
2012-08-11,17.0,16.19699,,
2012-08-12,16.4,17.614002,,
2012-08-13,19.6,17.32743,,
2012-08-14,18.9,19.225557,,
2012-08-15,18.0,19.071724,,
2012-08-16,18.2,18.596264,,
2012-08-17,13.2,18.759764,,
2012-08-18,15.7,15.508983,,
2012-08-19,15.8,16.618671,,
2012-08-20,17.3,16.719877,,
2012-08-21,20.600000000000005,17.697062,,
2012-08-22,22.199999999999996,20.011845,,
2012-08-23,18.7,21.089811,,
2012-08-24,16.7,18.917225,,
2012-08-25,16.2,17.699484,,
2012-08-26,15.5,17.469358,,
2012-08-27,18.6,17.000265,,
2012-08-28,22.8,18.889076,,
2012-08-29,20.8,21.121243,,
2012-08-30,15.8,20.513557,,
2012-08-31,18.5,17.354416,,
2012-09-01,18.5,18.724554,,
2012-09-02,23.6,19.033249,,
2012-09-03,25.7,21.703638,,
2012-09-04,27.1,23.60008,,
2012-09-05,23.1,24.916872,,
2012-09-06,21.799999999999997,22.739752,,
2012-09-07,17.4,22.25917,,
2012-09-08,19.1,19.22285,,
2012-09-09,19.8,20.471716,,
2012-09-10,23.6,20.984402,,
2012-09-11,25.8,23.601948,,
2012-09-12,29.900000000000002,25.353733,,
2012-09-13,18.2,26.868961,,
2012-09-14,18.8,19.508812,,
2012-09-15,21.000000000000004,20.442396,,
2012-09-16,23.1,22.34109,,
2012-09-17,20.9,24.0439,,
2012-09-18,19.3,22.183388,,
2012-09-19,20.1,20.794104,,
2012-09-20,30.8,21.403896,,
2012-09-21,23.300000000000004,25.493364,,
2012-09-22,25.7,23.725817,,
2012-09-23,21.400000000000002,25.838379,,
2012-09-24,18.3,22.582571,,
2012-09-25,21.6,20.272053,,
2012-09-26,26.000000000000004,22.783844,,
2012-09-27,36.4,25.506756,,
2012-09-28,21.799999999999997,27.871958,,
2012-09-29,17.5,22.623322,,
2012-09-30,18.7,20.216337,,
2012-10-01,22.1,21.45711,,
2012-10-02,24.2,23.908655,,
2012-10-03,30.2,25.479105,,
2012-10-04,33.7,27.917187,,
2012-10-05,25.600000000000005,29.48384,,
2012-10-06,21.400000000000002,25.805702,,
2012-10-07,20.0,23.48736,,
2012-10-08,22.9,22.580772,,
2012-10-09,22.5,24.85882,,
2012-10-10,18.9,24.363068,,
2012-10-11,15.1,21.140152,,
2012-10-12,20.0,17.955503,,
2012-10-13,22.9,20.934107,,
2012-10-14,28.6,23.561047,,
2012-10-15,32.8,26.53088,,
2012-10-16,26.6,28.561344,,
2012-10-17,22.4,26.431734,,
2012-10-18,28.0,23.83695,,
2012-10-19,34.9,26.872473,,
2012-10-20,29.2,29.02075,,
2012-10-21,25.7,28.347393,,
2012-10-22,23.300000000000004,26.594482,,
2012-10-23,28.300000000000004,25.231638,,
2012-10-24,32.4,28.49265,,
2012-10-25,23.300000000000004,30.389782,,
2012-10-26,22.1,24.357876,,
2012-10-27,23.9,24.259998,,
2012-10-28,26.6,26.192566,,
2012-10-29,31.2,28.53105,,
2012-10-30,34.0,30.735626,,
2012-10-31,37.70000000000001,31.78681,,
2012-11-01,24.3,33.08902,,
2012-11-02,23.8,24.57475,,
2012-11-03,27.8,26.393587,,
2012-11-04,37.1,29.778965,,
2012-11-05,33.3,32.63353,,
2012-11-06,27.6,32.273872,,
2012-11-07,28.7,28.598488,,
2012-11-08,26.6,30.713482,,
2012-11-09,25.2,28.809921,,
2012-11-10,25.5,27.645672,,
2012-11-11,31.9,27.995886,,
2012-11-12,31.5,31.705254,,
2012-11-13,26.000000000000004,31.7062,,
2012-11-14,29.2,27.044031,,
2012-11-15,27.7,30.44156,,
2012-11-16,26.1,29.233492,,
2012-11-17,26.5,27.817356,,
2012-11-18,26.3,28.40726,,
2012-11-19,28.8,28.157177,,
2012-11-20,33.7,30.101374,,
2012-11-21,27.9,32.137875,,
2012-11-22,29.3,28.15438,,
2012-11-23,32.3,30.537983,,
2012-11-24,38.2,32.28814,,
2012-11-25,37.1,34.188046,,
2012-11-26,35.5,34.504025,,
2012-11-27,37.4,33.73246,,
2012-11-28,39.79999999999999,35.3834,,
2012-11-29,45.49999999999999,36.8068,,
2012-11-30,31.9,38.879326,,
2013-01-01,36.4,30.87523,,
2013-01-02,34.1,36.31268,,
2013-01-03,40.0,34.53419,,
2013-01-04,44.2,38.58862,,
2013-01-05,44.0,41.003532,,
2013-01-06,40.7,41.243214,,
2013-01-07,44.2,38.28836,,
2013-01-08,38.9,42.20438,,
2013-01-09,27.4,36.781456,,
2013-01-10,32.6,28.860348,,
2013-01-11,43.3,35.075863,,
2013-01-12,30.8,39.813446,,
2013-01-13,24.6,30.781008,,
2013-01-14,25.9,28.074717,,
2013-01-15,34.9,30.544851,,
2013-01-16,38.7,34.26203,,
2013-01-17,45.0,36.81944,,
2013-01-18,35.2,39.897182,,
2013-01-19,30.0,33.498425,,
2013-01-20,33.7,31.447386,,
2013-01-21,37.4,34.97414,,
2013-01-22,33.6,36.95695,,
2013-01-23,32.7,33.393894,,
2013-01-24,39.4,33.712513,,
2013-01-25,31.3,37.514427,,
2013-01-26,30.2,31.4382,,
2013-01-27,30.1,32.383274,,
2013-01-28,30.9,32.376274,,
2013-01-29,26.7,32.673817,,
2013-01-30,29.0,28.87087,,
2013-01-31,30.9,31.68005,,
2013-03-01,28.9,32.465855,,
2013-03-02,29.099999999999998,30.434164,,
2013-03-03,30.600000000000005,30.942106,,
2013-03-04,33.7,32.00356,,
2013-03-05,34.5,33.803925,,
2013-03-06,34.9,33.676277,,
2013-03-07,36.7,33.83854,,
2013-03-08,36.7,35.285954,,
2013-03-09,36.2,34.97689,,
2013-03-10,36.9,34.805183,,
2013-03-11,37.2,35.713326,,
2013-03-12,38.1,35.920788,,
2013-03-13,29.0,36.75354,,
2013-03-14,27.199999999999996,29.481401,,
2013-03-15,29.099999999999998,30.124998,,
2013-03-16,27.7,32.2038,,
2013-03-17,23.4,30.376057,,
2013-03-18,24.8,25.995916,,
2013-03-19,27.9,27.771137,,
2013-03-20,33.1,30.290533,,
2013-03-21,30.2,32.811382,,
2013-03-22,23.6,30.788927,,
2013-03-23,27.0,25.184578,,
2013-03-24,28.7,28.851444,,
2013-03-25,29.0,30.165075,,
2013-03-26,34.8,30.109436,,
2013-03-27,37.8,32.65576,,
2013-03-28,23.9,33.753807,,
2013-03-29,21.3,24.129204,,
2013-03-30,21.400000000000002,24.019167,,
2013-03-31,24.8,24.69537,,
2013-04-01,22.5,27.579361,,
2013-04-02,25.9,25.091461,,
2013-04-03,22.7,27.802206,,
2013-04-04,24.2,24.859919,,
2013-04-05,31.0,26.023945,,
2013-04-06,31.1,29.43922,,
2013-04-07,32.1,30.505789,,
2013-04-08,31.3,30.998465,,
2013-04-09,30.8,30.468517,,
2013-04-10,31.5,30.474081,,
2013-04-11,31.0,30.938555,,
2013-04-12,32.4,30.558008,,
2013-04-13,32.8,31.675415,,
2013-04-14,28.8,32.08728,,
2013-04-15,24.099999999999998,29.359213,,
2013-04-16,21.9,25.923897,,
2013-04-17,23.1,24.536919,,
2013-04-18,22.3,25.780876,,
2013-04-19,19.7,24.725266,,
2013-04-20,20.3,22.121754,,
2013-04-21,16.7,22.542439,,
2013-04-22,21.3,19.210243,,
2013-04-23,20.1,22.49938,,
2013-04-24,22.0,21.862688,,
2013-04-25,24.7,23.070877,,
2013-04-26,24.899999999999995,25.272074,,
2013-04-27,28.4,25.276018,,
2013-04-28,26.6,27.158955,,
2013-04-29,16.9,25.972225,,
2013-04-30,20.3,18.726107,,
2013-05-01,20.600000000000005,20.85002,,
2013-05-02,19.7,21.631193,,
2013-05-03,24.0,21.08273,,
2013-05-04,20.7,23.882431,,
2013-05-05,18.2,21.813305,,
2013-05-06,20.4,19.899622,,
2013-05-07,26.2,21.660961,,
2013-05-08,28.5,24.862476,,
2013-05-09,27.5,26.738111,,
2013-05-10,26.7,26.856321,,
2013-05-11,27.1,26.4702,,
2013-05-12,20.1,26.85216,,
2013-05-13,16.0,21.439163,,
2013-05-14,15.5,18.475052,,
2013-05-15,18.6,18.173138,,
2013-05-16,17.4,20.456347,,
2013-05-17,17.4,19.536266,,
2013-05-18,18.6,19.253365,,
2013-05-19,21.3,19.928928,,
2013-05-20,24.6,21.984373,,
2013-05-21,21.6,24.422844,,
2013-05-22,12.0,22.170708,,
2013-05-23,17.6,15.1483345,,
2013-05-24,18.0,17.548773,,
2013-05-25,16.9,18.659271,,
2013-05-26,18.8,17.939308,,
2013-05-27,17.3,19.186337,,
2013-05-28,18.5,18.413395,,
2013-05-29,23.2,19.14231,,
2013-05-30,16.1,21.724203,,
2013-05-31,20.2,17.637156,,
